engine_temp,vibration_level,battery_voltage,oil_pressure,mileage,obd_error_code,fault_label
83.13011448595077,0.5962420189026587,13.940653103837773,48.92041236107585,35009,None,Normal
88.41322720249765,0.8134113892107078,12.817364497574943,54.82337252273953,50175,None,Normal
86.63024984829832,0.6323462264033473,12.559183276307444,40.19152898550098,11566,None,Normal
91.79312686143808,0.46023659798522937,12.803035298828581,38.209252285424526,18745,None,Normal
87.60640866344671,3.87291526874506,12.433802560329745,32.44025095272479,58375,None,Engine Misfire
92.2420139380455,0.6081516908666982,12.529250294213487,46.65852113608526,54354,None,Normal
101.82472205119129,1.0341009486787172,13.735610718524907,11.836904488253637,170624,P0299,Low Oil Pressure / Oil Leak
106.07841601657228,1.0853578243759925,13.27284065101458,18.613418162164088,151901,P0299,Low Oil Pressure / Oil Leak
101.64782083403816,4.778223291699193,12.359955649104208,47.29444097854956,175087,None,Engine Misfire
88.07592468930437,1.1921356394785827,11.258073458604617,32.43417234478053,158338,P0562,Alternator or Battery Failure
88.62590860188222,0.4068178931333963,10.410694260006451,37.804743414228234,99767,P0562,Alternator or Battery Failure
86.28454660669287,0.6580286165838687,9.81595329724663,48.802858317424366,117703,P0562,Alternator or Battery Failure
119.48557405204994,1.2511491653264102,13.905423399831236,28.68318564858464,120228,P0115,Overheating Engine
80.34460762394306,0.9791025863957867,13.65842510778997,48.992791392442435,168440,None,Normal
93.86733352054029,0.8832953766065053,13.347215142115822,40.47253332563332,199439,None,Normal
86.40750821572271,0.9578461104643692,12.527347628396535,37.321452810138325,13970,None,Normal
82.49888910768938,0.8408747448032146,12.845572160358376,41.91334566647726,179873,None,Normal
91.45538404025481,0.7234013709220082,9.74425430076715,46.66304941732587,26822,P0562,Alternator or Battery Failure
94.80562629891554,1.0039585075525204,13.54975183807499,45.40339784621502,32860,None,Normal
83.84287271659032,0.4206510596217485,9.531500703536592,51.47779394117291,115012,P0562,Alternator or Battery Failure
90.99858794946132,3.433202528657919,12.369644114823894,38.869932241409714,111996,P0300,Engine Misfire
95.58972140501045,1.1467337289233956,12.70122102836714,38.0965722519544,189223,None,Normal
80.80452187281246,0.9174649906119121,10.34114171655856,51.2274504989669,90513,P0562,Alternator or Battery Failure
96.11211933271765,0.8366696821672073,13.666473811044117,36.3330408112138,106089,None,Normal
81.24282631366279,0.6742550209769536,13.565288760384005,47.568529132291744,139283,None,Normal
80.64696092834136,0.6655980181324601,13.531024805944396,40.73082504256569,120212,None,Normal
83.12072471530558,1.0967654246264251,12.65244411675712,45.49022779140509,85027,None,Normal
81.21060645141262,0.2949179368216697,14.397895962863252,41.532784988518216,150895,None,Normal
86.85121928257844,1.0779743204450696,14.149307711204155,51.11850800235243,159055,None,Normal
105.78274829401576,1.716402789008916,12.880784579047628,18.97152936006355,119421,None,Low Oil Pressure / Oil Leak
109.24172381850576,0.8422215504734145,12.00143745967486,46.12007102376553,193333,P0115,Overheating Engine
82.88657731015537,0.8736454174749078,12.840581185904634,48.87899181020313,49771,None,Normal
89.8794559713924,0.4876327290436782,13.082875539092068,42.059170069047134,126152,None,Normal
96.65446971348199,0.38057534512733354,13.579095938049996,53.30976595176084,11619,None,Normal
87.81925974211897,0.923447817850001,12.517202907002705,46.78907978969394,124591,None,Normal
91.0853017649399,0.8350936508676439,12.586077618566884,42.49225229252942,127042,None,Normal
93.64873752672241,0.22458691645880152,12.542034747905095,41.472204382990824,100285,None,Normal
92.75053358087062,1.037013328363672,13.82519577717164,48.60281543520601,125629,None,Normal
80.86781669949,1.1771741842213173,13.273125125373454,52.415069006745185,157565,None,Normal
91.90902700177777,1.1409923225744372,10.695704895363216,48.54068218629722,179070,None,Alternator or Battery Failure
81.30404398030205,0.5924935564066849,13.411883785962535,47.00041096238607,61874,None,Normal
120.54345684693143,1.2234040285534686,12.7889674802979,47.34017570235892,19710,P0115,Overheating Engine
92.46385072383865,1.1912559937021883,12.743949149962837,37.08219298768333,146246,None,Normal
110.6608205675843,0.5523354039120018,13.294374886162936,31.93053243299164,234105,P0115,Overheating Engine
95.53586166576068,0.8232981268275579,13.128706247220034,36.27116700572047,65641,None,Normal
116.28930381716827,0.5424567790198447,13.046311622008417,32.23244315008197,51274,P0115,Overheating Engine
105.03074087016682,1.7903563341340925,12.343643317447318,49.65262981890443,234887,P0115,Overheating Engine
92.85846406054686,0.9646509503848735,9.552068273636435,47.25807117251823,208455,P0562,Alternator or Battery Failure
80.78730330156105,0.32300329512374565,13.561420553255807,41.86334706345316,147188,None,Normal
88.50107247493366,1.0801567379214851,12.909907290435262,48.556264006200884,123511,None,Normal
107.61581143368423,0.9447399071226723,12.945906763515607,44.92847513165205,41975,P0115,Overheating Engine
118.31989588841276,1.720026805678401,13.455911011437603,22.304091449432647,94799,P0115,Overheating Engine
93.90040584733984,0.3987156815341724,12.510492022534844,51.30922856909668,142837,None,Normal
86.23727852027616,0.7485884150546884,10.166574763392394,42.99029189507519,219270,P0562,Alternator or Battery Failure
85.28490581378809,0.24310010894832407,9.629827854387635,39.8054448358385,209033,P0562,Alternator or Battery Failure
87.25006261053264,4.113393056572267,12.605217539430074,45.97769617486766,98421,None,Engine Misfire
94.65925734765393,0.4423536951367623,10.791945702809604,50.97749246999029,125638,P0562,Alternator or Battery Failure
97.3338560694619,0.541872166038686,13.701981596954502,53.64056211020035,24989,None,Normal
83.34164068822237,0.8642193849889683,14.175212162502666,51.282513711823235,138601,None,Normal
86.40210889636909,0.9190459051842454,13.064531259684033,46.32809280593794,97829,None,Normal
84.63829199320185,0.6626229567393163,14.149717760275923,49.543381395326165,149827,None,Normal
90.89634476693534,3.121825342954379,13.242106978838708,36.30806860659363,230516,P0300,Engine Misfire
95.69823036099473,1.1321182824836125,13.573753048819498,48.93301647753785,184887,None,Normal
93.60562940622533,1.1915327758273866,9.699956936020442,38.88598343410155,150535,P0562,Alternator or Battery Failure
122.89815967858756,0.7276600821694592,13.480082151707427,26.615127903069414,64096,None,Overheating Engine
91.04147352684421,0.6182430362906188,14.272184118372625,52.32127779000817,13817,None,Normal
86.275843000675,0.5578112493355931,10.625073516664285,44.389835716002054,43906,P0562,Alternator or Battery Failure
93.57131426474211,1.0049067768414386,12.534212455640864,54.256207141480516,146700,None,Normal
116.28637285473263,0.8743289454787903,13.084203085972213,28.99826209331068,149118,P0115,Overheating Engine
100.65382892758694,1.310325900167928,12.11071045245626,10.12907476018024,71216,P0299,Low Oil Pressure / Oil Leak
93.88928439761494,0.6988956645359419,12.522995921874605,35.18076938158585,74620,None,Normal
88.04699978851566,0.6603582712019263,14.142670858093073,45.93296440375577,79178,None,Normal
100.15553120750316,2.9329877245528544,12.699687145727944,53.116044778215915,32931,P0300,Engine Misfire
124.02271776007268,0.7876103053798832,12.838180802070479,44.25217216681072,200315,P0115,Overheating Engine
82.11547244198789,0.8492103021160635,13.917485270604304,46.667375301943196,192623,None,Normal
93.94376356126128,0.8613706110704145,12.85187157894819,38.48218670668169,24187,None,Normal
93.97605403699504,0.8561618376810716,12.837114661992443,45.900538377938766,197010,None,Normal
91.15147160065347,0.7633953507126401,13.68676669141761,52.28866493736729,119452,None,Normal
82.8804488563375,0.22335209632818592,13.936805866505336,44.170460177637814,61402,None,Normal
94.7849905322125,1.0433261677878831,13.421679853961127,41.672567916737314,159353,None,Normal
123.64277378901667,0.8714198379591575,14.039672320101788,49.09779576035572,143533,P0115,Overheating Engine
106.53058858432874,1.2421406418913192,12.407594781843311,28.359291893451093,64209,P0115,Overheating Engine
86.94984748041394,1.1611905638239142,14.220166219716521,38.91582269578593,18525,None,Normal
116.80915344543087,1.273798652535222,13.918208734817112,37.309448372530454,92733,P0115,Overheating Engine
86.29111469756273,0.3140957848879334,12.787368974596376,39.5063385990247,53938,None,Normal
91.56354700771368,0.22651131054162182,13.61297360441958,53.80460482849915,117217,None,Normal
83.14709529068743,0.7025660764634425,13.257459752767396,37.92747984324498,76669,None,Normal
90.62530896526654,0.46806364082287627,13.685882924913354,43.18823304382481,112649,None,Normal
84.97374395238536,0.6320189275945061,14.362700607790153,36.35005093367644,106146,None,Normal
95.89503979588571,0.9999497898057875,13.082241652886085,15.22772509737109,82434,None,Low Oil Pressure / Oil Leak
81.04116817814113,1.1691026301408114,14.17919318143051,53.55504566390426,199007,None,Normal
90.92117104491385,0.8728716685980797,12.654183439218855,54.02981420353574,168505,None,Normal
83.432378971946,0.2365496678480949,13.396927195708999,46.29682266525233,17813,None,Normal
80.45348145126613,1.0389973277180107,12.52169416856274,49.07399559258102,194200,None,Normal
93.04474527218257,0.2881344309766915,11.064316249300713,51.18869082636841,48181,P0562,Alternator or Battery Failure
99.74868520353297,0.6342096842155809,12.91956498811521,18.03284798567202,218353,P0299,Low Oil Pressure / Oil Leak
91.16852813093547,0.9422531871990871,12.822773911496396,38.899503998005784,178629,None,Normal
104.71201467905601,3.9853643904827365,12.535952542360826,49.96389595326498,44616,None,Engine Misfire
81.12125236634112,0.7094221281497897,14.393724022320656,51.279405390120374,124967,None,Normal
85.92580006785194,0.2512634591759982,10.164503050968174,46.843905744602246,104573,P0562,Alternator or Battery Failure
82.53280750487765,0.40201566840249,12.85002719455225,52.879794200157406,132587,None,Normal
93.89425553716671,3.699016973872964,14.163349690511298,36.04003191089407,176694,P0300,Engine Misfire
110.92990291479751,0.566882139101216,12.314736295991485,9.64014517526057,154708,None,Low Oil Pressure / Oil Leak
81.20552501645489,1.0773504531328386,13.239869384059864,45.835219285351265,193772,None,Normal
95.76589550330702,0.7390945527360087,13.036697610103007,43.50456370875388,12326,None,Normal
84.32262113800748,0.27586332810866393,12.744871471630233,37.56091677915545,34621,None,Normal
86.22579429328144,0.3544597472233238,12.548350743820926,47.91644772572968,129195,None,Normal
97.35231332811864,0.5842067129858002,12.574092423892331,35.619115818386874,80657,None,Normal
89.14214782450537,1.0498267810688393,12.821376954270029,11.01410443936085,205659,None,Low Oil Pressure / Oil Leak
81.68943112682041,1.1096268194365924,13.77148049958235,51.58573598633511,176400,None,Normal
81.05391672639162,0.5342383186960609,13.991304256511789,49.15361869481831,158779,None,Normal
91.20734960477584,1.1733826191648211,13.383518083300213,51.947758611427474,17166,None,Normal
80.19843219357941,0.7117804565694807,11.046662190611736,53.36988793731958,200932,None,Alternator or Battery Failure
92.35388954034975,0.26964114816240575,12.832274730634323,52.114745178115726,49300,None,Normal
80.21071899315628,0.622034260127639,13.060577344542898,44.72000987595206,117553,None,Normal
91.12680321772615,0.9024649705441039,13.563332498625137,35.195416948383674,68659,None,Normal
82.08881106177056,0.21071529769535896,10.506217608836602,54.394470463723316,87518,P0562,Alternator or Battery Failure
102.54240935324576,2.8322679486869875,13.211255395991001,34.81232876589568,43432,None,Engine Misfire
91.81935932674178,0.4403989128935069,12.864026596896169,53.36478173350874,24851,None,Normal
97.09137122583756,0.34707348092903795,14.26051648780684,44.842325861590766,55357,None,Normal
88.27004183130776,0.9850165438370568,14.194960908986445,54.10669373007856,158446,None,Normal
81.52707885353345,1.1866395785011754,13.211114511936628,42.412842941337814,163495,None,Normal
85.48551971695039,1.029394664858847,13.034890276988367,52.455076791322554,26953,None,Normal
85.12461669035903,0.8484645569002371,9.364257702182302,52.43493295803965,35070,P0562,Alternator or Battery Failure
86.64044551225591,0.6625347161331478,13.920194782454137,35.73366405781196,54225,None,Normal
91.69116073473405,1.0044140596774733,13.85869030643903,46.863164380789364,15402,None,Normal
106.36538928644201,0.8013670095282837,13.771262259260261,18.001327346850367,93613,None,Low Oil Pressure / Oil Leak
91.90298802995899,1.0468496412797967,13.85609716526295,11.449427689701599,211910,None,Low Oil Pressure / Oil Leak
107.4224237705996,1.7835370061534097,12.977027825194561,35.9561529951505,211564,None,Overheating Engine
97.3410998158439,0.7601681834618419,14.279962677862875,36.045157585720474,86664,None,Normal
88.66513803369733,1.9661572763060184,14.12157711487917,11.137289578791709,95873,P0299,Low Oil Pressure / Oil Leak
94.53392279295312,1.0960912999234933,13.104206602446542,37.201038490553536,49447,None,Normal
92.54663288704805,0.7489096316400716,9.65406990173685,48.00959996466115,117333,P0562,Alternator or Battery Failure
90.45710683798723,1.1906791570657658,13.93778731743028,43.845876109022704,142942,None,Normal
99.57086830038511,0.6162254398332241,12.039663819709608,10.523321795340632,120309,None,Low Oil Pressure / Oil Leak
83.22660101434022,1.0000034817636814,13.550143443865236,42.931073639799266,30684,None,Normal
87.37984057155138,1.1204982853748104,13.650353832500121,16.43400853429044,247941,P0299,Low Oil Pressure / Oil Leak
80.19792491585265,0.3368856300688073,14.2100354195114,52.47780155125031,121495,None,Normal
90.99116076394938,0.4886305532402558,13.604352620702963,38.087254305484045,98822,None,Normal
97.42148062721054,0.4954447774774203,13.961523980892455,47.49327137708528,79478,None,Normal
83.70237071951999,0.32138641815940644,13.668524639273848,50.49267561275576,130561,None,Normal
97.47010622494675,2.5413487272125432,12.681321764431416,35.04487370631142,229030,None,Engine Misfire
121.75664409847106,0.6976631376518394,13.008311908092665,30.536581620463426,36099,P0115,Overheating Engine
94.89511375771798,0.8972093819096367,13.857220607896496,44.23432287626238,184593,None,Normal
83.30731459122124,0.8256507894272764,10.571858358759064,34.620959948675626,22513,P0562,Alternator or Battery Failure
92.10428896445052,1.1770069544389434,12.69359689165858,35.16639884454384,89548,None,Normal
87.67126344024751,0.6513870243296755,12.810885260264172,50.89619097499859,140268,None,Normal
81.85769040058726,0.27053563759295657,11.382630808846104,34.75321915796764,182462,P0562,Alternator or Battery Failure
87.06424735213064,0.9542649733470228,14.245010221076276,54.018571890050964,117538,None,Normal
80.48901358206008,0.26520459126049206,13.381469615943432,53.1844041172312,110046,None,Normal
98.40591640022633,0.6849777366129384,12.882134718714374,13.007097879920842,200024,None,Low Oil Pressure / Oil Leak
94.5199709544827,1.0580232710072293,14.395493765064098,39.82992970513736,12868,None,Normal
92.0278303739903,0.8194903460096146,13.380638683221088,42.595715603584594,173350,None,Normal
82.92020130408463,0.21260751997575905,13.563535798912927,45.54799244245353,145273,None,Normal
80.66613742487887,0.796269878482053,12.937016790846636,37.41133771554558,20005,None,Normal
97.172918490657,0.80617463445088,12.93442133045658,48.43401368811713,125535,None,Normal
94.29680171591207,0.9192452005758318,11.43239648687012,43.18969933180414,64369,P0562,Alternator or Battery Failure
92.03594045830448,1.0614180460955174,9.529520078517368,53.809668809968116,79052,P0562,Alternator or Battery Failure
107.22109651006724,0.852546948217878,13.435018448200582,13.551971425753297,161129,P0299,Low Oil Pressure / Oil Leak
107.04807516580534,1.3555328834734397,14.19504865582244,33.55218427944332,94813,P0115,Overheating Engine
98.83286803946636,4.267029996014022,12.359379789434945,32.607827183797056,53468,None,Engine Misfire
126.9407911568147,1.235468435797276,13.131814921027766,22.551691564677235,138496,P0115,Overheating Engine
85.74823048920878,0.41633277763082704,10.262185630238756,31.20906777621952,182302,None,Alternator or Battery Failure
107.90148447092818,1.2394740656871335,13.03818552324195,14.403124894098283,216292,None,Low Oil Pressure / Oil Leak
86.36034010446895,0.783656111850872,12.647695810233472,54.487896153323334,197311,None,Normal
91.87971282861523,1.017222200201216,13.554881542038979,45.59301156712013,52161,None,Normal
89.71084326275607,0.9907231648389636,13.105629755570932,47.517827528740185,177765,None,Normal
90.0224227242503,1.136154774160781,13.82245661368245,46.4012234017873,23949,None,Normal
86.59783459570752,0.8439565794476136,10.11428442805634,31.364135207067473,135886,None,Alternator or Battery Failure
117.63909321983255,1.2037867471796697,12.189270745472475,21.71080742010858,38733,P0115,Overheating Engine
105.57749975215876,1.9042648462497578,14.069651890315814,11.247812848749339,222443,None,Low Oil Pressure / Oil Leak
92.04240207192395,0.6622955610006072,13.282354529010567,48.01946934301908,111359,None,Normal
86.99619121441067,0.4713490317738959,14.074601267388665,42.135066533871786,59782,None,Normal
120.80342614701513,0.9635750287820674,12.559858929560173,20.386924093685764,136567,None,Overheating Engine
91.82519281280851,1.156614621083458,12.6310202310772,36.14109442302509,60026,None,Normal
93.52120486055152,0.2710076645332555,12.652342026755617,42.095425836719684,188636,None,Normal
94.33767123757117,0.6815223515125501,12.72288555902855,37.50371584405101,138685,None,Normal
84.24890834023635,0.27349674733001267,12.822540019666327,45.395478971120355,70715,None,Normal
86.3093696171509,0.5725332737595508,12.630555987675526,42.39148398853546,95526,None,Normal
122.00402324475398,0.7000698761019057,12.328348833431242,28.0452310323474,96241,P0115,Overheating Engine
83.01178347201909,0.9806317174255572,13.609168282976812,54.04443571395189,13272,None,Normal
94.64841534984356,0.8456025770584117,11.442905313717237,37.58463859072833,174197,P0562,Alternator or Battery Failure
91.55656963077718,0.28413996499504884,12.807094556779766,52.97108377054158,123253,None,Normal
88.29401782458906,0.4063337184057925,13.192112735991344,45.068345417097134,139626,None,Normal
89.71922834505007,1.0420332943764212,13.48982015681688,47.471713760055195,22379,None,Normal
95.10809286240804,0.20381992265858312,12.968965351483615,49.81808112304143,66672,None,Normal
89.26880029843866,0.3613628010553837,12.658753241270311,35.38257932874574,37320,None,Normal
120.30028139866637,1.0953076927642362,12.498347577279432,38.41910918975698,71893,P0115,Overheating Engine
93.49960037213728,1.1082284887003229,13.94155911021145,46.94310611980604,132555,None,Normal
81.84528735319654,0.7138544642067677,13.466892055623006,42.38561540431082,186920,None,Normal
94.72013593742501,0.4135113663106719,13.461120116608475,51.814060560224,147896,None,Normal
80.69167428132185,1.1017619921354236,13.376807182786996,47.74402953616561,133574,None,Normal
89.36294302001588,1.0521815003185402,13.548622993671522,46.21875943070773,175947,None,Normal
92.38893624404426,0.3405529675783608,13.422620429352856,35.55073439738931,103563,None,Normal
83.58599576112545,0.9580404210112166,11.024013307909035,37.8149506227075,96243,P0562,Alternator or Battery Failure
109.4647897783696,0.5362079130673967,13.389025717306152,32.79195070404867,138332,P0115,Overheating Engine
83.06363159552643,0.6186951433276842,9.727123828626965,30.00567595545639,202150,None,Alternator or Battery Failure
86.27876961145063,0.31099809879131485,14.035646899017522,53.95376051928942,19101,None,Normal
107.70959660663473,1.99527392642216,12.946754982115959,12.702987424967425,229463,P0299,Low Oil Pressure / Oil Leak
118.47931838414591,0.7426319217369873,12.056517218712697,28.536241570308015,114682,P0115,Overheating Engine
96.00430263092018,0.7788067545119406,13.701543516223936,38.12953432007201,97414,None,Normal
85.4566455978834,1.8643466410704517,12.593186019287803,17.69677002780459,249857,P0299,Low Oil Pressure / Oil Leak
90.99404127936383,0.4806832155159743,12.89328589903301,45.33145256891958,6073,None,Normal
83.70514178066183,0.3119196193977279,13.01252426188228,36.1417371217863,108578,None,Normal
90.57388631857052,4.693066870295066,12.314191469840308,44.49573940119313,84986,P0300,Engine Misfire
96.96917193443227,0.8496466489923684,13.654699910269832,45.25377022033017,49980,None,Normal
90.3772362351208,1.1371912719971178,12.848215503281672,18.654162014667037,197625,None,Low Oil Pressure / Oil Leak
88.98948930509583,0.7137078552153049,9.89164286230287,30.161608944742763,114210,P0562,Alternator or Battery Failure
86.75228054753705,1.1985883665012462,12.52853904062147,14.198043214486816,130202,None,Low Oil Pressure / Oil Leak
91.92540111837168,0.511711076089411,13.488129240237841,45.934205586865595,41046,None,Normal
95.51626068090721,1.1227571905133944,13.425417645755978,47.12505875501955,154137,None,Normal
97.21702516939064,0.937508359459007,13.171177676153922,40.930711625753105,73192,None,Normal
111.58466755444111,1.584943327332316,14.05806592976049,25.571992160155567,98814,None,Overheating Engine
98.76260403278086,0.9501006243581599,12.332781425817887,12.346747388464637,112713,None,Low Oil Pressure / Oil Leak
95.79446083978067,0.9387231507265663,12.526116552621556,39.96752520739601,46809,None,Normal
82.92710490820804,1.1109271844938424,14.062820761554022,53.99599826583848,146515,None,Normal
81.56456518557363,0.7371065418185478,13.614998124239671,49.908789483686604,89173,None,Normal
103.17194905549124,0.7761814603541148,13.459751906609595,32.33592466647637,105541,None,Overheating Engine
88.7096783886445,1.1359372482485595,10.813401649506067,42.031948780480924,180031,None,Alternator or Battery Failure
85.97943859608088,0.8936180574737953,13.965133350118585,48.09301373731909,34561,None,Normal
95.72161828546989,1.1007018640112585,13.301269761059565,40.536555944701036,120508,None,Normal
84.12858398667811,0.6691072110475786,13.010268118161921,37.01956213635522,37660,None,Normal
80.93027098103494,0.7313546315681481,13.527206731059202,47.74859802996413,146587,None,Normal
94.56850079861324,1.0101133946791807,14.147437405302197,53.26481105112943,104711,None,Normal
123.14286314170545,0.9266333276368957,12.459930622155062,22.540650256259205,120005,P0115,Overheating Engine
115.8523860637815,0.9010087659363293,13.260692841361834,29.756335888286337,23835,P0115,Overheating Engine
86.34622395277744,0.7248638798707094,13.182678503713332,15.257924711223097,171933,P0299,Low Oil Pressure / Oil Leak
86.62009638894656,0.8323058305935795,13.7037064504457,45.71549368149517,22606,None,Normal
85.28393268943448,2.869843196785176,12.98987608339149,47.32272277561919,188626,None,Engine Misfire
93.28214450052383,0.7543540525114008,13.66226941784527,43.3920012485558,53307,None,Normal
86.36158482744892,0.43687055897448207,13.982998478963339,40.49612071096272,165409,None,Normal
84.1474999181123,0.20147382208631143,13.885755108767194,54.33690999598571,48737,None,Normal
92.4910720004078,0.7427244433475961,12.978418211923211,41.91391987007839,40411,None,Normal
85.22908110208557,0.6699882681579366,14.191268161052427,49.15442700535055,17129,None,Normal
86.32110615644321,4.728677412689315,12.792131784247598,41.946683872828395,101715,P0300,Engine Misfire
87.48395186341979,0.6289443334301443,13.527719507292353,48.92859614072215,141918,None,Normal
92.52753570968656,0.6089529444142698,12.829259208134607,38.12874085342172,53797,None,Normal
99.72946349238146,2.334309128498067,12.108447884081716,39.65719262863863,101298,P0300,Engine Misfire
94.38948582144162,0.8946964708544267,13.01707576073693,46.80461333738174,75389,None,Normal
89.13341489692056,1.0742225246851758,13.437738502646226,49.045175320633284,198599,None,Normal
88.7773005740098,0.2776493346716051,13.274331758961619,43.142129782512555,17871,None,Normal
92.50967395027777,1.0601223971892046,13.981716878897364,35.792376506967145,98698,None,Normal
85.01063266992782,0.9982931972091866,13.11988244427818,40.98766747410696,50338,None,Normal
96.86524081455913,0.7538022407123763,13.080496190250244,42.93963034148567,92204,None,Normal
97.45841682993087,0.2939007157894184,13.77794402462774,43.87500438609142,174287,None,Normal
91.49346705795354,0.5975943979627942,13.021008884462473,54.67955295919656,84820,None,Normal
85.60353858480806,0.8103337833109183,13.860686281024067,40.45248001467068,85642,None,Normal
87.90148557270145,0.27845638134226597,12.548166412489369,54.2529682935585,168016,None,Normal
87.93229114319685,3.8794125218599023,12.512334121533993,33.919010716290984,177188,P0300,Engine Misfire
80.54900449890289,0.23734818874921443,14.062941065253352,42.20381282822526,29776,None,Normal
90.13380160351159,0.7088940700698803,11.267469646451177,51.650891876143916,12081,P0562,Alternator or Battery Failure
95.32564923941172,0.4085105143573358,14.26813090782344,37.32732795770952,164402,None,Normal
91.72237627735686,1.0584606478595717,12.560260284957916,14.389509264384522,119629,None,Low Oil Pressure / Oil Leak
86.21811086470366,4.02406969056765,12.021620615653534,40.22956468646221,95757,P0300,Engine Misfire
97.43367197059806,0.803637200559375,12.646260987423435,36.51167227708134,190527,None,Normal
91.58439851353745,0.7264026609361132,13.890020091335131,36.632599640611794,16768,None,Normal
97.12600686193565,0.3754916273813574,13.578681904069004,46.58628933323875,100476,None,Normal
90.4415517410806,0.2914868373977549,14.167175638997723,40.31200085177412,30255,None,Normal
87.9905501811148,0.22191332877500897,13.071987547885195,45.052624852602605,15954,None,Normal
101.07247470980947,1.3087906911909717,14.13139231927117,14.342131393476416,43992,None,Low Oil Pressure / Oil Leak
113.28259930165578,0.8126910607341933,13.479244455241748,44.781940536448566,166445,P0115,Overheating Engine
96.3521101040053,0.7833917947661204,13.261617691850915,44.24011607288266,189720,None,Normal
94.29245340686532,0.8200727559285135,13.513576074755012,52.87785166101915,158776,None,Normal
107.20509139416295,1.6431292803820163,13.225489129205076,26.94141909130544,128046,P0115,Overheating Engine
94.42766801389381,1.1595766443210334,13.426922683460088,37.19472397355007,111852,None,Normal
93.68410147801436,0.7956387406078442,13.395994758245301,43.23681828294537,73029,None,Normal
92.72101871303671,4.7134359640479975,13.53376575943877,32.08057665520181,218480,P0300,Engine Misfire
91.81661493196705,0.32809574636620004,13.142708261389547,53.561672806520995,48800,None,Normal
97.81928418301902,0.5223538449747229,14.038761447123807,40.092813095275275,137893,None,Normal
96.66614496368409,4.499292912725347,12.333834408496715,44.94520033503785,172890,P0300,Engine Misfire
89.10141476159527,1.1411208125336736,14.165006922970392,37.0513592516718,81582,None,Normal
97.1155441205074,0.35105789178090024,13.321436121980943,53.872318403351976,86846,None,Normal
109.49177097376035,1.7606407226373701,12.948714513541427,30.42556385941264,26328,P0115,Overheating Engine
114.96320924798806,1.7075174147992354,12.730337310418859,33.960108018184584,18078,P0115,Overheating Engine
110.3956024374134,0.5014457224550436,12.598300030676036,26.53674138880232,163912,P0115,Overheating Engine
93.53789455646606,3.419464843266497,14.0428221723671,46.027152589553985,91680,P0300,Engine Misfire
103.25601600815723,3.786943820327208,13.20209556326669,36.24360448073388,98953,None,Engine Misfire
95.82534390682245,0.4433966832185305,13.558940622188715,35.77958641322261,135035,None,Normal
84.95686113659754,0.5063134987782127,13.999071803849507,43.92839032803164,160684,None,Normal
101.00275165504152,2.8283131941298816,12.149682091001674,37.92260344301562,81362,P0300,Engine Misfire
91.23197273952168,0.47364041786077166,13.426885205233624,36.645446485541235,94618,None,Normal
93.0106574577527,0.2676683619000016,13.844886684736561,45.87076434685292,20936,None,Normal
82.12696689718982,0.8967371653641507,13.69499140888178,52.549440270541055,148338,None,Normal
85.7415613452877,1.0448753109694546,12.544216677898069,51.28936965177871,59961,None,Normal
91.5285687591652,1.1789811151748089,13.646636882482419,42.15628168227098,131324,None,Normal
86.98705867171739,0.8432882184423531,13.370680491933882,45.9123357863187,188585,None,Normal
93.1146100120562,1.0306227604317912,9.73917775434024,39.98331450498056,96031,None,Alternator or Battery Failure
92.55356481044312,0.4973490073725508,14.256352771215408,54.42116490330736,189131,None,Normal
95.01460274601216,0.9404761319535191,12.771415545871593,50.06855844513938,154939,None,Normal
95.06674025437292,0.47927608845441044,13.721475629111545,48.88301147019662,104967,None,Normal
98.52796737820012,2.9825124310422164,12.40489849851047,48.9112771997228,129056,P0300,Engine Misfire
99.74264827913278,2.2954536530559735,13.044491813296032,38.408084856758336,231723,P0300,Engine Misfire
95.1571426567798,1.05101077291592,13.15708246918321,17.587994445011507,109589,None,Low Oil Pressure / Oil Leak
87.80250018960142,1.1971823539029505,13.562212641398544,41.42324305271907,47921,None,Normal
83.30128117736182,0.5042422429595377,13.497037220101252,43.638900372842315,61789,None,Normal
126.95295022298585,0.7865798055190446,13.949599898684559,48.02912342502471,221194,P0115,Overheating Engine
93.05010937338413,0.774287575090211,13.767703440668944,50.54098571303513,173129,None,Normal
88.9491457521517,0.8178472402012138,14.150919470509566,46.41219493277659,10925,None,Normal
127.27877268420714,1.2308454543838827,13.57245720817668,22.053513576980503,108975,P0115,Overheating Engine
82.76643877119568,0.7726072328820224,13.02632379621936,53.42615024425951,118722,None,Normal
91.33203854405126,0.25433203482290384,13.92242594483978,41.351735905222334,5026,None,Normal
101.61658070588902,1.1085716362714215,12.090381202902222,12.972884743056976,88350,None,Low Oil Pressure / Oil Leak
88.88465619552406,0.5129285038876704,12.043940451671661,15.366017374045605,130186,None,Low Oil Pressure / Oil Leak
96.33699804601798,0.9140326444668565,13.655019906772337,41.18745435725564,165639,None,Normal
120.05479223137746,0.909811265044286,12.293061833100584,38.97188769396526,43873,P0115,Overheating Engine
80.37052089732444,1.1699098521619944,14.081641017520802,39.246782213565524,40455,None,Normal
94.68499624983112,0.4244405718366607,12.925253468162984,45.73948845786827,120623,None,Normal
97.68281510435492,0.31203890216805236,13.255925638186909,54.389408665507375,173773,None,Normal
82.15269642688943,0.913244787222995,13.945491592372106,46.22554395138992,155338,None,Normal
